x y z heading valid quality timestamp
7757352.139092 -364098.955024 0.000000 -3.050050 1 4 1511378580.938713
7757352.139092 -364098.955024 0.000000 -3.050050 1 4 1511378581.001160
7757351.811040 -364098.997645 0.000000 -3.048916 1 4 1511378581.063664
0.000000 -166021.443181 0.000000 -3.034290 1 0 1511378581.126189
7757351.490231 -364099.022801 0.000000 -3.037257 1 4 1511378581.188667
7757351.171417 -364099.067091 0.000000 -3.040398 1 4 1511378581.251226
7757351.009188 -364099.082294 0.000000 -3.041201 1 4 1511378581.313622
7757350.846973 -364099.099239 0.000000 -3.041411 1 4 1511378581.376203
7757350.524456 -364099.141816 0.000000 -3.046385 1 4 1511378581.438727
7757350.364017 -364099.150043 0.000000 -3.040276 1 4 1511378581.501188
7757350.203688 -364099.172195 0.000000 -3.046280 1 4 1511378581.563693
0.000000 -166021.443181 0.000000 -3.042615 1 0 1511378581.626253
7757349.720678 -364099.216036 0.000000 -3.034203 1 4 1511378581.688663
7757349.563969 -364099.229455 0.000000 -3.043418 1 4 1511378581.751238
7757349.409106 -364099.242860 0.000000 -3.042912 1 4 1511378581.813632
7757349.246932 -364099.265026 0.000000 -3.042632 1 4 1511378581.876236
7757348.929922 -364099.304079 0.000000 -3.044622 1 4 1511378581.938711
7757348.929922 -364099.304079 0.000000 -3.044622 1 4 1511378582.001243
7757348.621984 -364099.323911 0.000000 -3.041463 1 4 1511378582.063711
7757348.456148 -364099.349588 0.000000 -3.040381 1 4 1511378582.126156
7757348.304974 -364099.362964 0.000000 -3.049963 1 4 1511378582.188660
7757348.006330 -364099.391427 0.000000 -3.044587 1 4 1511378582.251181
7757347.853379 -364099.413521 0.000000 -3.048985 1 4 1511378582.313645
7757347.705840 -364099.419905 0.000000 -3.046769 1 4 1511378582.376186
7757347.407236 -364099.453590 0.000000 -3.045442 1 4 1511378582.438685
7757347.265245 -364099.461671 0.000000 -3.047554 1 4 1511378582.501158
7757347.123240 -364099.468012 0.000000 -3.041707 1 4 1511378582.563662
0.000000 -166021.443181 0.000000 -3.044535 1 0 1511378582.626243
7757346.697444 -364099.514884 0.000000 -3.046978 1 4 1511378582.688725
7757346.559156 -364099.524677 0.000000 -3.044360 1 4 1511378582.751214
7757346.422713 -364099.534455 0.000000 -3.044675 1 4 1511378582.813724
7757346.284479 -364099.551211 0.000000 -3.048863 1 4 1511378582.876213
7757346.013533 -364099.582937 0.000000 -3.046263 1 4 1511378582.938740
7757346.013533 -364099.582937 0.000000 -3.046263 1 4 1511378583.001217
7757345.746194 -364099.604191 0.000000 -3.050329 1 4 1511378583.063743
0.000000 -166021.443181 0.000000 -3.053366 1 0 1511378583.126213
7757345.495445 -364099.623573 0.000000 -3.060208 1 4 1511378583.188744
7757345.248426 -364099.648148 0.000000 -3.051080 1 4 1511378583.251267
7757345.123037 -364099.656099 0.000000 -3.052895 1 4 1511378583.313731
7757345.005082 -364099.670954 0.000000 -3.048916 1 4 1511378583.376261
7757344.765456 -364099.697211 0.000000 -3.059894 1 4 1511378583.438745
7757344.647460 -364099.706844 0.000000 -3.057031 1 4 1511378583.501238
7757344.535026 -364099.719915 0.000000 -3.061447 1 4 1511378583.563728
7757344.428044 -364099.722498 0.000000 -3.053209 1 4 1511378583.626278
7757344.212345 -364099.741605 0.000000 -3.059056 1 4 1511378583.688728
7757344.107262 -364099.751136 0.000000 -3.059754 1 4 1511378583.751187
7757343.998531 -364099.765918 0.000000 -3.055181 1 4 1511378583.813734
7757343.902672 -364099.775377 0.000000 -3.063315 1 4 1511378583.876244
7757343.709042 -364099.785605 0.000000 -3.056682 1 4 1511378583.938738
7757343.709042 -364099.785605 0.000000 -3.056682 1 4 1511378584.001237
7757343.528447 -364099.811398 0.000000 -3.060365 1 4 1511378584.063732
0.000000 -166021.443181 0.000000 -3.057363 1 0 1511378584.126273
7757343.360575 -364099.812720 0.000000 -3.056264 1 4 1511378584.188740
7757343.198387 -364099.833146 0.000000 -3.061377 1 4 1511378584.251243
7757343.120962 -364099.840719 0.000000 -3.058812 1 4 1511378584.313767
7757343.045355 -364099.844795 0.000000 -3.057258 1 4 1511378584.376243
7757342.912642 -364099.859767 0.000000 -3.052878 1 4 1511378584.438743
7757342.848116 -364099.865497 0.000000 -3.057538 1 4 1511378584.501238
7757342.789071 -364099.864221 0.000000 -3.056700 1 4 1511378584.563749
0.000000 -166021.443181 0.000000 -3.056421 1 0 1511378584.626250
7757342.617645 -364099.882979 0.000000 -3.056857 1 4 1511378584.688746
7757342.567864 -364099.886852 0.000000 -3.053506 1 4 1511378584.751255
7757342.518097 -364099.892466 0.000000 -3.054413 1 4 1511378584.813728
7757342.477581 -364099.901489 0.000000 -3.058567 1 4 1511378584.876274
7757342.392722 -364099.902158 0.000000 -3.056717 1 4 1511378584.938785
7757342.392722 -364099.902158 0.000000 -3.056717 1 4 1511378585.001266
7757342.315352 -364099.916693 0.000000 -3.061395 1 4 1511378585.063755
0.000000 -166021.443181 0.000000 -3.058585 1 0 1511378585.126265
7757342.252644 -364099.918928 0.000000 -3.056613 1 4 1511378585.188738
7757342.197302 -364099.919363 0.000000 -3.058707 1 4 1511378585.251310
7757342.173347 -364099.923034 0.000000 -3.059021 1 4 1511378585.313807
7757342.151265 -364099.930171 0.000000 -3.057014 1 4 1511378585.376305
7757342.118073 -364099.932173 0.000000 -3.058916 1 4 1511378585.438822
7757342.103315 -364099.932289 0.000000 -3.058079 1 4 1511378585.501277
7757342.094091 -364099.932361 0.000000 -3.056979 1 4 1511378585.563767
0.000000 -166021.443181 0.000000 -3.054064 1 0 1511378585.626309
7757342.075589 -364099.925544 0.000000 -3.060540 1 4 1511378585.688789
7757342.071913 -364099.927314 0.000000 -3.058218 1 4 1511378585.751276
7757342.070096 -364099.930810 0.000000 -3.058114 1 4 1511378585.813798
7757342.071927 -364099.929054 0.000000 -3.057922 1 4 1511378585.876283
7757342.079278 -364099.925515 0.000000 -3.060068 1 4 1511378585.938808
7757342.079278 -364099.925515 0.000000 -3.060068 1 4 1511378586.001301
7757342.082954 -364099.923745 0.000000 -3.055129 1 4 1511378586.063819
0.000000 -166021.443181 0.000000 -3.057398 1 0 1511378586.126309
7757342.079265 -364099.923774 0.000000 -3.060068 1 4 1511378586.188811
7757342.075602 -364099.927285 0.000000 -3.059283 1 4 1511378586.251308
7757342.075575 -364099.923803 0.000000 -3.056333 1 4 1511378586.313798
7757342.077420 -364099.923789 0.000000 -3.058306 1 4 1511378586.376304
7757342.077447 -364099.927270 0.000000 -3.059597 1 4 1511378586.438820
7757342.070109 -364099.932550 0.000000 -3.058358 1 4 1511378586.501277
7757342.070109 -364099.932550 0.000000 -3.056159 1 4 1511378586.563825
7757342.070109 -364099.932550 0.000000 -3.057276 1 4 1511378586.626311
7757342.070123 -364099.934291 0.000000 -3.060051 1 4 1511378586.688789
7757342.071940 -364099.930795 0.000000 -3.057520 1 4 1511378586.751329
7757342.073799 -364099.932521 0.000000 -3.059004 1 4 1511378586.813823
7757342.073799 -364099.932521 0.000000 -3.059021 1 4 1511378586.876303
7757342.071954 -364099.932536 0.000000 -3.059981 1 4 1511378586.938798
7757342.071954 -364099.932536 0.000000 -3.059981 1 4 1511378587.001300
7757342.073813 -364099.934262 0.000000 -3.059824 1 4 1511378587.063811
0.000000 -166021.443181 0.000000 -3.053139 1 0 1511378587.126354
7757342.070123 -364099.934291 0.000000 -3.053855 1 4 1511378587.188840
7757342.073799 -364099.932521 0.000000 -3.056717 1 4 1511378587.251353
7757342.071954 -364099.932536 0.000000 -3.055408 1 4 1511378587.313838
7757342.071954 -364099.932536 0.000000 -3.055600 1 4 1511378587.376338
7757342.073799 -364099.932521 0.000000 -3.054221 1 4 1511378587.438842
7757342.071968 -364099.934276 0.000000 -3.056089 1 4 1511378587.501318
7757342.071981 -364099.936017 0.000000 -3.056805 1 4 1511378587.563769
0.000000 -166021.443181 0.000000 -3.053820 1 0 1511378587.626340
7757342.071954 -364099.932536 0.000000 -3.053157 1 4 1511378587.688811
7757342.070123 -364099.934291 0.000000 -3.054134 1 4 1511378587.751354
7757342.071981 -364099.936017 0.000000 -3.058061 1 4 1511378587.813825
7757342.073813 -364099.934262 0.000000 -3.057258 1 4 1511378587.876352
7757342.073799 -364099.932521 0.000000 -3.056787 1 4 1511378587.938808
7757342.073799 -364099.932521 0.000000 -3.056787 1 4 1511378588.001309
7757342.073813 -364099.934262 0.000000 -3.057625 1 4 1511378588.063859
7757342.070137 -364099.936032 0.000000 -3.060487 1 4 1511378588.126363
7757342.073813 -364099.934262 0.000000 -3.060924 1 4 1511378588.188808
7757342.071968 -364099.934276 0.000000 -3.058026 1 4 1511378588.251364
7757342.073813 -364099.934262 0.000000 -3.058183 1 4 1511378588.313873
7757342.073813 -364099.934262 0.000000 -3.061238 1 4 1511378588.376372
7757342.073813 -364099.934262 0.000000 -3.060103 1 4 1511378588.438839
7757342.073799 -364099.932521 0.000000 -3.056979 1 4 1511378588.501346
7757342.075644 -364099.932507 0.000000 -3.058602 1 4 1511378588.563843
0.000000 -166021.443181 0.000000 -3.059335 1 0 1511378588.626343
7757342.070096 -364099.930810 0.000000 -3.058410 1 4 1511378588.688911
7757342.071940 -364099.930795 0.000000 -3.059056 1 4 1511378588.751359
7757342.070082 -364099.929069 0.000000 -3.059999 1 4 1511378588.813868
7757342.064561 -364099.930853 0.000000 -3.060557 1 4 1511378588.876381
7757342.055365 -364099.934407 0.000000 -3.059056 1 4 1511378588.938878
7757342.055365 -364099.934407 0.000000 -3.059056 1 4 1511378589.001354
7757342.044283 -364099.932754 0.000000 -3.059388 1 4 1511378589.063850
0.000000 -166021.443181 0.000000 -3.059039 1 0 1511378589.126370
7757342.031397 -364099.936337 0.000000 -3.060662 1 4 1511378589.188856
7757342.012949 -364099.936482 0.000000 -3.058358 1 4 1511378589.251353
7757342.001894 -364099.938310 0.000000 -3.059824 1 4 1511378589.313915
7757341.992671 -364099.938382 0.000000 -3.059265 1 4 1511378589.376381
7757341.964999 -364099.938600 0.000000 -3.060644 1 4 1511378589.438925
7757341.950255 -364099.940457 0.000000 -3.061622 1 4 1511378589.501392
7757341.931821 -364099.942343 0.000000 -3.061081 1 4 1511378589.563861
7757341.909725 -364099.947739 0.000000 -3.062983 1 4 1511378589.626387
7757341.869154 -364099.949800 0.000000 -3.060330 1 4 1511378589.688896
7757341.845173 -364099.949988 0.000000 -3.058916 1 4 1511378589.751426
7757341.817515 -364099.951947 0.000000 -3.056892 1 4 1511378589.813897
7757341.791688 -364099.952150 0.000000 -3.058637 1 4 1511378589.876345
7757341.716108 -364099.959709 0.000000 -3.058358 1 4 1511378589.938868
7757341.716108 -364099.959709 0.000000 -3.058358 1 4 1511378590.001375
7757341.638683 -364099.967281 0.000000 -3.056089 1 4 1511378590.063902
0.000000 -166021.443181 0.000000 -3.055024 1 0 1511378590.126408
7757341.544656 -364099.974985 0.000000 -3.054780 1 4 1511378590.188903
7757341.437756 -364099.988012 0.000000 -3.057799 1 4 1511378590.251402
7757341.375061 -364099.991987 0.000000 -3.057258 1 4 1511378590.313882
7757341.310563 -364100.001199 0.000000 -3.060819 1 4 1511378590.376382
7757341.181499 -364100.010919 0.000000 -3.058759 1 4 1511378590.438892
7757341.104088 -364100.020233 0.000000 -3.062634 1 4 1511378590.501385
7757341.030325 -364100.024295 0.000000 -3.064048 1 4 1511378590.563884
0.000000 -166021.443181 0.000000 -3.060941 1 0 1511378590.626387
7757340.785096 -364100.041893 0.000000 -3.053349 1 4 1511378590.688910
7757340.694771 -364100.051308 0.000000 -3.056839 1 4 1511378590.751387
7757340.602630 -364100.064219 0.000000 -3.066404 1 4 1511378590.813935
7757340.512264 -364100.068412 0.000000 -3.063646 1 4 1511378590.876422
7757340.316816 -364100.082136 0.000000 -3.057642 1 4 1511378590.938895
7757340.316816 -364100.082136 0.000000 -3.057642 1 4 1511378591.001430
7757340.103016 -364100.108191 0.000000 -3.057730 1 4 1511378591.063931
7757339.992358 -364100.112544 0.000000 -3.063227 1 4 1511378591.126453
7757339.763759 -364100.133492 0.000000 -3.064030 1 4 1511378591.188932
7757339.651339 -364100.148304 0.000000 -3.065496 1 4 1511378591.251444
7757339.524106 -364100.156269 0.000000 -3.059108 1 4 1511378591.313941
7757339.398744 -364100.167700 0.000000 -3.059841 1 4 1511378591.376418
7757339.140602 -364100.185400 0.000000 -3.070662 1 4 1511378591.438954
7757339.005976 -364100.191682 0.000000 -3.068970 1 4 1511378591.501396
7757338.864053 -364100.208467 0.000000 -3.067643 1 4 1511378591.563937
0.000000 -166021.443181 0.000000 -3.067102 1 0 1511378591.626456
7757338.430782 -364100.243212 0.000000 -3.061814 1 4 1511378591.688942
7757338.279595 -364100.254847 0.000000 -3.062564 1 4 1511378591.751448
7757338.122886 -364100.268267 0.000000 -3.066701 1 4 1511378591.813939
7757337.969854 -364100.279916 0.000000 -3.062861 1 4 1511378591.876450
7757337.645383 -364100.308583 0.000000 -3.070470 1 4 1511378591.938952
7757337.645383 -364100.308583 0.000000 -3.070470 1 4 1511378592.001423
7757337.313546 -364100.339048 0.000000 -3.070470 1 4 1511378592.063948
0.000000 -166021.443181 0.000000 -3.071169 1 0 1511378592.126448
7757336.961389 -364100.366192 0.000000 -3.069790 1 4 1511378592.188952
7757336.603699 -364100.393379 0.000000 -3.071902 1 4 1511378592.251451
7757336.421219 -364100.413965 0.000000 -3.076562 1 4 1511378592.313911
7757336.233163 -364100.429372 0.000000 -3.072129 1 4 1511378592.376431
7757335.862491 -364100.447957 0.000000 -3.076405 1 4 1511378592.438954
7757335.672536 -364100.456416 0.000000 -3.072041 1 4 1511378592.501458
7757335.475284 -364100.475377 0.000000 -3.073472 1 4 1511378592.563933
7757335.279836 -364100.489101 0.000000 -3.067922 1 4 1511378592.626536
7757334.870465 -364100.513214 0.000000 -3.075532 1 4 1511378592.688932
7757334.667679 -364100.532218 0.000000 -3.076981 1 4 1511378592.751435
7757334.461162 -364100.546030 0.000000 -3.077068 1 4 1511378592.813967
7757334.252800 -364100.559856 0.000000 -3.081239 1 4 1511378592.876470
7757333.825050 -364100.592817 0.000000 -3.081082 1 4 1511378592.938972
7757333.825050 -364100.592817 0.000000 -3.081082 1 4 1511378593.001467
7757333.391656 -364100.611896 0.000000 -3.086021 1 4 1511378593.063941
0.000000 -166021.443181 0.000000 -3.083770 1 0 1511378593.126425
7757332.950951 -364100.639737 0.000000 -3.084102 1 4 1511378593.188950
7757332.489982 -364100.671219 0.000000 -3.090821 1 4 1511378593.251448
7757332.255835 -364100.690470 0.000000 -3.092619 1 4 1511378593.313911
7757332.027113 -364100.695753 0.000000 -3.089198 1 4 1511378593.376430
7757331.560554 -364100.720315 0.000000 -3.096930 1 4 1511378593.438983
7757331.324508 -364100.732618 0.000000 -3.099670 1 4 1511378593.501550
7757331.079224 -364100.743254 0.000000 -3.098919 1 4 1511378593.564020
0.000000 -166021.443181 0.000000 -3.100996 1 0 1511378593.626535
7757330.350751 -364100.775101 0.000000 -3.104208 1 4 1511378593.688961
7757330.105494 -364100.789217 0.000000 -3.111032 1 4 1511378593.751482
7757329.860197 -364100.798112 0.000000 -3.109060 1 4 1511378593.813960
7757329.603817 -364100.805352 0.000000 -3.109130 1 4 1511378593.876516
7757329.105815 -364100.819718 0.000000 -3.112358 1 4 1511378593.938995
7757329.105815 -364100.819718 0.000000 -3.112358 1 4 1511378594.001524
7757328.604110 -364100.832372 0.000000 -3.118502 1 4 1511378594.063983
0.000000 -166021.443181 0.000000 -3.118467 1 0 1511378594.126472
7757328.093195 -364100.846839 0.000000 -3.120282 1 4 1511378594.188975
7757327.580339 -364100.849136 0.000000 -3.130370 1 4 1511378594.251477
7757327.320297 -364100.859887 0.000000 -3.122219 1 4 1511378594.313990
7757327.062086 -364100.868883 0.000000 -3.130353 1 4 1511378594.376471
7757326.551158 -364100.881610 0.000000 -3.131086 1 4 1511378594.438977
7757326.290938 -364100.869732 0.000000 -3.132552 1 4 1511378594.501508
7757326.030909 -364100.882224 0.000000 3.138242 1 4 1511378594.563951
0.000000 -166021.443181 0.000000 3.139306 1 0 1511378594.626483
7757325.252436 -364100.890093 0.000000 3.124942 1 4 1511378594.689039
7757324.984933 -364100.890459 0.000000 3.132290 1 4 1511378594.751524
7757324.721106 -364100.889054 0.000000 3.127630 1 4 1511378594.813982
7757324.459068 -364100.880672 0.000000 3.130405 1 4 1511378594.876488
7757323.918459 -364100.872743 0.000000 3.134646 1 4 1511378594.938986
7757323.918459 -364100.872743 0.000000 3.134646 1 4 1511378595.001540
7757323.390735 -364100.861230 0.000000 3.126286 1 4 1511378595.063993
0.000000 -166021.443181 0.000000 3.125850 1 0 1511378595.126497
7757322.866811 -364100.863614 0.000000 3.116512 1 4 1511378595.188976
7757322.350184 -364100.855496 0.000000 3.114226 1 4 1511378595.251491
7757322.091836 -364100.847085 0.000000 3.109147 1 4 1511378595.314079
7757321.822351 -364100.830058 0.000000 3.118886 1 4 1511378595.376512
7757321.296513 -364100.823753 0.000000 3.103544 1 4 1511378595.439058
7757321.038165 -364100.815342 0.000000 3.102218 1 4 1511378595.501519
7757320.781635 -364100.803435 0.000000 3.098413 1 4 1511378595.564006
7757320.517629 -364100.779402 0.000000 3.106948 1 4 1511378595.626549
7757320.006577 -364100.776462 0.000000 3.097226 1 4 1511378595.688990
7757319.740795 -364100.761146 0.000000 3.094835 1 4 1511378595.751505
7757319.493420 -364100.740464 0.000000 3.085044 1 4 1511378595.814087
7757319.229524 -364100.730356 0.000000 3.091380 1 4 1511378595.876514
7757318.718253 -364100.699565 0.000000 3.099286 1 4 1511378595.939014
7757318.718253 -364100.699565 0.000000 3.099286 1 4 1511378596.001528
7757318.194136 -364100.677579 0.000000 3.078534 1 4 1511378596.064015
0.000000 -166021.443181 0.000000 3.082618 1 0 1511378596.126542
7757317.429942 -364100.624408 0.000000 3.072094 1 4 1511378596.189019
7757317.169735 -364100.614271 0.000000 3.075340 1 4 1511378596.251544
7757316.918657 -364100.591877 0.000000 3.072495 1 4 1511378596.314048
7757316.667606 -364100.572964 0.000000 3.071396 1 4 1511378596.376520
7757316.161896 -364100.545611 0.000000 3.073420 1 4 1511378596.439026
7757315.916434 -364100.533617 0.000000 3.072652 1 4 1511378596.501577
7757315.656173 -364100.516517 0.000000 3.070994 1 4 1511378596.564028
0.000000 -166021.443181 0.000000 3.075811 1 0 1511378596.626530
7757314.910357 -364100.454497 0.000000 3.068690 1 4 1511378596.689006
7757314.650096 -364100.437398 0.000000 3.068219 1 4 1511378596.751529
7757314.402707 -364100.414974 0.000000 3.070052 1 4 1511378596.814049
7757314.151696 -364100.401283 0.000000 3.064467 1 4 1511378596.876532
7757313.656959 -364100.361658 0.000000 3.053314 1 4 1511378596.939062
7757313.656959 -364100.361658 0.000000 3.053314 1 4 1511378597.001586
7757313.153026 -364100.325587 0.000000 3.054850 1 4 1511378597.064032
7757312.898326 -364100.311925 0.000000 3.048759 1 4 1511378597.126536
